Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Player-additional
99,Lauri Markkanen,6.2,2023-24,26,UTA,55,55,0,1820,427,890,252,451,175,439,249,277,122,327,449,110,50,26,77,100,1278,.480,.559,.399,.899,.631,.578,F-C,markkla01
100,Michael Porter Jr.,6.2,2023-24,25,DEN,81,81,0,2565,522,1079,302,525,220,554,92,110,106,459,565,122,42,53,92,148,1356,.484,.575,.397,.836,.601,.586,F,portemi01
101,Payton Pritchard,6.1,2023-24,26,BOS,82,5,0,1825,297,635,150,253,147,382,46,56,70,195,265,281,39,6,61,106,787,.468,.593,.385,.821,.597,.583,G,pritcpa01
102,Tobias Harris,5.9,2023-24,31,PHI,70,70,0,2368,463,951,372,693,91,258,187,213,80,373,453,217,70,46,93,115,1204,.487,.537,.353,.878,.576,.535,F,harrito02
103,CJ McCollum,5.9,2023-24,32,NOP,66,66,0,2159,484,1055,245,498,239,557,115,139,39,247,286,305,62,41,110,126,1322,.459,.492,.429,.827,.592,.572,G,mccolcj01
104,Daniel Gafford,5.9,2024-25,26,DAL,57,31,0,1226,283,403,283,403,0,0,135,196,155,233,388,80,23,102,66,152,701,.702,.702,,.689,.716,.702,C-F,gaffoda01
105,Ty Jerome,5.9,2024-25,27,CLE,70,3,0,1392,319,618,208,365,111,253,129,148,50,123,173,237,78,3,92,102,878,.516,.570,.439,.872,.643,.606,G,jeromty01
106,Jaylen Brown,5.9,2023-24,27,BOS,70,70,1,2343,627,1256,482,846,145,410,211,300,84,303,387,249,83,37,166,185,1610,.499,.570,.354,.703,.580,.557,F-G,brownja02
107,Jamal Murray,5.9,2023-24,26,DEN,59,59,0,1861,474,986,329,645,145,341,157,184,42,200,242,384,57,39,125,104,1250,.481,.510,.425,.853,.586,.554,G,murraja01
108,Austin Reaves,5.9,2023-24,25,LAL,82,57,0,2629,457,940,303,520,154,420,232,272,57,295,352,450,66,25,174,153,1300,.486,.583,.367,.853,.613,.568,G,reaveau01
109,Luka Dončić,5.9,2024-25,25,DALLAL,50,50,0,1769,461,1025,284,544,177,481,309,395,40,369,409,383,89,21,179,126,1408,.450,.522,.368,.782,.587,.536,G-F,doncilu01
110,Brook Lopez,5.9,2023-24,35,MIL,79,79,0,2411,366,755,218,351,148,404,110,134,117,292,409,127,43,189,79,191,990,.485,.621,.366,.821,.608,.583,C,lopezbr01
111,Cade Cunningham,5.9,2024-25,23,DET,70,70,1,2452,684,1457,535,1039,149,418,313,370,56,369,425,638,71,53,309,195,1830,.469,.515,.356,.846,.565,.521,G,cunnica01
112,Goga Bitadze,5.8,2024-25,25,ORL,70,42,0,1430,207,339,204,311,3,28,85,133,167,296,463,137,49,98,72,150,502,.611,.656,.107,.639,.631,.615,C,bitadgo01
113,Myles Turner,5.8,2023-24,27,IND,77,77,0,2076,476,909,360,585,116,324,245,317,113,420,533,100,39,144,109,232,1313,.524,.615,.358,.773,.626,.587,C-F,turnemy01
114,Jusuf Nurkić,5.8,2023-24,29,PHO,76,76,0,2078,320,627,298,537,22,90,167,261,224,613,837,301,81,80,175,254,829,.510,.555,.244,.640,.559,.528,C,nurkiju01
115,Chris Paul,5.7,2024-25,39,SAS,82,82,0,2292,249,583,109,212,140,371,85,92,33,263,296,605,103,22,129,151,723,.427,.514,.377,.924,.580,.547,G,paulch01
116,Naz Reid,5.7,2024-25,25,MIN,80,17,0,2200,426,923,251,461,175,462,111,143,92,388,480,181,58,72,108,189,1138,.462,.544,.379,.776,.577,.556,F,reidna01
117,Trae Young,5.7,2024-25,26,ATL,76,76,1,2739,566,1376,348,734,218,642,491,561,36,200,236,880,91,12,355,145,1841,.411,.474,.340,.875,.567,.491,G,youngtr01
118,Mikal Bridges,5.7,2024-25,28,NYK,82,82,0,3036,592,1183,428,720,164,463,96,118,71,188,259,306,75,43,132,127,1444,.500,.594,.354,.814,.585,.570,F-G,bridgmi01
119,Josh Hart,5.7,2023-24,28,NYK,81,42,0,2707,295,679,215,421,80,258,91,115,128,547,675,331,75,23,118,171,761,.434,.511,.310,.791,.522,.493,G,hartjo01
120,Franz Wagner,5.6,2024-25,23,ORL,60,60,0,2023,537,1161,433,809,104,352,271,311,56,286,342,284,75,21,138,147,1449,.463,.535,.295,.871,.558,.507,G-F,wagnefr01
121,Deni Avdija,5.6,2024-25,24,POR,72,54,0,2161,402,844,277,502,125,342,290,372,110,412,522,281,71,35,196,171,1219,.476,.552,.365,.780,.605,.550,G-F,avdijde01
122,Jabari Smith Jr.,5.6,2023-24,20,HOU,76,76,0,2424,378,833,240,453,138,380,150,185,139,477,616,121,52,61,89,200,1044,.454,.530,.363,.811,.571,.537,F,smithja05
123,Luguentz Dort,5.6,2024-25,25,OKC,71,71,0,2073,258,593,88,180,170,413,33,46,89,204,293,115,79,39,51,208,719,.435,.489,.412,.717,.586,.578,G,dortlu01
124,Harrison Barnes,5.6,2024-25,32,SAS,82,82,0,2230,347,683,191,323,156,360,161,199,97,213,310,136,39,14,50,75,1011,.508,.591,.433,.809,.656,.622,F,barneha02
125,Moritz Wagner,5.6,2023-24,26,ORL,80,1,0,1415,332,552,294,437,38,115,166,204,117,230,347,96,39,21,97,160,868,.601,.673,.330,.814,.676,.636,F-C,wagnemo01
126,Jakob Poeltl,5.5,2024-25,29,TOR,57,56,0,1686,363,579,362,576,1,3,97,144,189,358,547,158,66,71,111,176,824,.627,.628,.333,.674,.641,.628,C,poeltja01
127,Evan Mobley,5.5,2023-24,22,CLE,50,50,0,1532,320,552,298,493,22,59,123,171,111,357,468,160,45,72,90,134,785,.580,.604,.373,.719,.626,.600,F-C,mobleev01
128,Collin Sexton,5.5,2023-24,25,UTA,78,51,0,2075,506,1038,378,713,128,325,318,370,71,134,205,383,62,18,165,154,1458,.487,.530,.394,.859,.607,.549,G,sextoco01
129,Nikola Vučević,5.4,2023-24,33,CHI,76,74,0,2610,586,1211,494,898,92,313,106,129,210,591,801,254,50,60,120,190,1370,.484,.550,.294,.822,.540,.522,C,vucevni01
130,Trey Murphy III,5.4,2023-24,23,NOP,57,23,0,1690,275,621,106,176,169,445,123,151,42,238,280,124,51,28,34,70,842,.443,.602,.380,.815,.612,.579,F,murphtr02
131,Walker Kessler,5.4,2024-25,23,UTA,58,58,0,1740,278,419,272,385,6,34,79,152,266,441,707,97,36,138,86,130,641,.663,.706,.176,.520,.660,.671,C,kesslwa01
132,Aaron Wiggins,5.4,2024-25,26,OKC,76,26,0,1744,355,728,225,389,130,339,74,89,81,214,295,134,60,18,69,101,914,.488,.578,.383,.831,.596,.577,G,wiggiaa01
133,Kristaps Porziņģis,5.3,2024-25,29,BOS,42,42,0,1210,277,574,174,324,103,250,161,199,68,216,284,87,31,63,53,116,818,.483,.537,.412,.809,.618,.572,F-C,porzikr01
134,Josh Giddey,5.3,2024-25,22,CHI,70,69,0,2117,371,798,266,520,105,278,175,224,127,439,566,503,84,45,202,122,1022,.465,.512,.378,.781,.570,.531,G,giddejo01
135,Paolo Banchero,5.3,2023-24,21,ORL,80,80,1,2799,640,1407,521,1056,119,351,405,559,82,472,554,431,71,47,247,153,1804,.455,.493,.339,.725,.546,.497,F,banchpa01
136,Norman Powell,5.3,2024-25,31,LAC,60,60,0,1958,457,945,278,517,179,428,213,265,21,169,190,125,73,9,108,114,1306,.484,.538,.418,.804,.615,.578,G,powelno01
137,Fred VanVleet,5.2,2024-25,30,HOU,60,60,0,2111,287,759,128,298,159,461,111,137,32,189,221,333,94,25,87,140,844,.378,.430,.345,.810,.515,.483,G,vanvlfr01
138,Kevin Durant,5.2,2024-25,36,PHO,62,62,1,2265,592,1124,432,752,160,372,303,361,23,351,374,263,50,77,190,104,1647,.527,.574,.430,.839,.642,.598,F-G,duranke01
139,Keegan Murray,5.2,2023-24,23,SAC,77,77,0,2588,443,975,260,464,183,511,103,124,106,314,420,129,79,59,64,205,1172,.454,.560,.358,.831,.569,.548,F,murrake02
140,Cason Wallace,5.2,2024-25,21,OKC,68,43,0,1876,232,489,158,281,74,208,30,37,71,158,229,173,120,35,59,145,568,.474,.562,.356,.811,.562,.550,G,wallaca01
141,Jaylen Brown,5.2,2024-25,28,BOS,63,63,1,2158,518,1118,402,760,116,358,246,322,82,286,368,286,73,19,162,154,1398,.463,.529,.324,.764,.555,.515,F-G,brownja02
142,Mike Conley,5.2,2024-25,37,MIN,71,64,0,1756,187,468,60,158,127,310,81,90,32,150,182,319,79,14,75,111,582,.400,.380,.410,.900,.573,.535,G,conlemi01
143,Tobias Harris,5.2,2024-25,32,DET,73,73,0,2305,384,805,293,541,91,264,143,166,65,367,432,162,74,57,85,138,1002,.477,.542,.345,.861,.571,.534,F,harrito02
144,Toumani Camara,5.2,2024-25,24,POR,78,78,0,2548,328,716,193,356,135,360,91,126,173,277,450,175,116,50,109,230,882,.458,.542,.375,.722,.572,.552,F,camarto01
145,Jalen Green,5.1,2024-25,22,HOU,82,82,0,2697,608,1437,374,776,234,661,273,336,45,332,377,282,71,27,203,127,1723,.423,.482,.354,.813,.544,.505,G,greenja05
146,Cameron Johnson,5.1,2024-25,28,BRK,57,57,0,1800,355,747,196,339,159,408,201,225,54,193,247,194,53,25,99,104,1070,.475,.578,.390,.893,.632,.582,F,johnsca02
147,Dillon Brooks,5.1,2024-25,29,HOU,75,75,0,2388,384,895,198,426,186,469,99,121,75,200,275,128,60,16,76,242,1053,.429,.465,.397,.818,.555,.533,F-G,brookdi01
148,Jrue Holiday,5.1,2024-25,34,BOS,62,62,0,1896,254,573,146,267,108,306,70,77,76,189,265,239,66,27,77,101,686,.443,.547,.353,.909,.565,.538,G,holidjr01
149,Nick Richards,5.1,2023-24,26,CHO,67,51,0,1759,260,376,260,375,0,1,132,179,172,367,539,54,26,74,73,176,652,.691,.693,.000,.737,.717,.691,F-C,richani01
150,Paul Reed,5.1,2023-24,24,PHI,82,24,0,1590,259,480,238,423,21,57,61,85,193,295,488,109,67,84,67,198,600,.540,.563,.368,.718,.580,.561,F,reedpa01
151,Brandon Ingram,5.1,2023-24,26,NOP,64,64,0,2103,500,1017,414,775,86,242,246,307,43,281,324,363,50,40,163,145,1332,.492,.534,.355,.801,.578,.534,F,ingrabr01
152,D'Angelo Russell,5.1,2023-24,27,LAL,76,69,0,2484,492,1080,266,535,226,545,159,192,28,208,236,482,69,36,156,156,1369,.456,.497,.415,.828,.588,.560,G,russeda01
153,Isaiah Joe,5.1,2024-25,25,OKC,74,16,0,1604,259,588,67,122,192,466,46,56,41,155,196,119,48,9,38,113,756,.440,.549,.412,.821,.617,.604,G,joeis01
154,Zach LaVine,5.1,2024-25,29,CHISAC,74,74,0,2602,625,1223,386,687,239,536,235,285,22,293,315,310,58,12,208,121,1724,.511,.562,.446,.825,.639,.609,G-F,lavinza01
155,Luke Kornet,5.1,2023-24,28,BOS,63,7,0,983,142,203,141,202,1,1,49,54,118,143,261,67,23,61,21,77,334,.700,.698,1.000,.907,.736,.702,C-F,kornelu01
156,Tari Eason,5.0,2024-25,23,HOU,57,16,0,1420,272,559,209,375,63,184,79,104,128,234,362,83,97,50,65,136,686,.487,.557,.342,.760,.567,.543,F,easonta01
157,Santi Aldama,5.0,2024-25,24,MEM,65,16,0,1660,313,648,193,322,120,326,65,94,94,322,416,188,52,29,71,76,811,.483,.599,.368,.691,.588,.576,F,aldamsa01
158,Dyson Daniels,5.0,2024-25,21,ATL,76,76,0,2571,455,923,375,688,80,235,83,140,124,325,449,333,229,55,155,175,1073,.493,.545,.340,.593,.545,.536,G,daniedy01
159,Keon Ellis,5.0,2024-25,25,SAC,80,28,0,1948,227,464,88,143,139,321,73,86,60,152,212,120,121,63,71,176,666,.489,.615,.433,.849,.664,.639,G,elliske01
160,Tre Jones,4.9,2023-24,24,SAS,77,48,0,2138,303,600,239,409,64,191,101,118,58,231,289,478,78,9,116,92,771,.505,.584,.335,.856,.591,.558,G,jonestr01
161,Dereck Lively II,4.9,2023-24,19,DAL,55,42,0,1294,221,296,221,294,0,2,41,81,135,243,378,60,36,77,50,144,483,.747,.752,.000,.506,.728,.747,C,livelde01
162,Andre Drummond,4.9,2023-24,30,CHI,79,10,0,1351,267,480,267,477,0,3,129,218,265,443,708,37,73,48,81,140,663,.556,.560,.000,.592,.576,.556,C,drumman01
163,Naz Reid,4.9,2023-24,24,MIN,81,14,0,1964,406,851,237,443,169,408,109,148,73,350,423,106,63,73,111,172,1090,.477,.535,.414,.736,.595,.576,F,reidna01
164,Alex Caruso,4.9,2023-24,29,CHI,71,57,0,2040,253,541,117,208,136,333,73,96,62,211,273,247,120,70,102,181,715,.468,.563,.408,.760,.613,.593,G,carusal01
165,Kelly Olynyk,4.9,2023-24,32,TORUTA,78,27,0,1759,276,497,216,342,60,155,150,180,108,303,411,347,74,30,152,230,762,.555,.632,.387,.833,.661,.616,C-F,olynyke01
166,Dejounte Murray,4.9,2023-24,27,ATL,78,78,0,2783,672,1463,471,909,201,554,208,262,62,354,416,502,111,24,201,138,1753,.459,.518,.363,.794,.555,.528,G,murrade01
167,Sam Hauser,4.9,2023-24,26,BOS,79,13,0,1741,249,558,52,93,197,465,17,19,45,231,276,82,40,25,32,99,712,.446,.559,.424,.895,.629,.623,F,hausesa01
168,Zach Edey,4.9,2024-25,22,MEM,66,55,0,1416,251,433,233,381,18,52,90,127,232,316,548,65,36,85,88,182,610,.580,.612,.346,.709,.624,.600,C,edeyza01
169,Jalen Duren,4.8,2023-24,20,DET,61,60,0,1777,349,564,349,560,0,4,143,181,192,517,709,147,33,47,129,192,841,.619,.623,.000,.790,.653,.619,C,durenja01
170,Trayce Jackson-Davis,4.8,2023-24,23,GSW,68,16,0,1130,233,332,233,331,0,1,74,132,135,206,341,82,29,76,49,108,540,.702,.704,.000,.561,.692,.702,F,jackstr02
171,Kentavious Caldwell-Pope,4.8,2023-24,30,DEN,76,76,0,2402,270,587,145,279,125,308,101,113,31,152,183,183,98,42,75,151,766,.460,.520,.406,.894,.602,.566,G,caldwke01
172,Obi Toppin,4.8,2023-24,25,IND,82,28,0,1730,332,579,230,326,102,253,77,100,85,235,320,128,47,43,69,143,843,.573,.706,.403,.770,.677,.661,F,toppiob01
173,Mark Williams,4.7,2024-25,23,CHO,44,41,0,1171,270,447,270,443,0,4,131,163,132,315,447,109,32,54,71,105,671,.604,.609,.000,.804,.647,.604,C,willima07
174,Malik Beasley,4.7,2024-25,28,DET,82,18,0,2283,461,1071,142,305,319,766,95,140,47,167,214,139,73,5,83,125,1336,.430,.466,.416,.679,.590,.579,G,beaslma01
175,Immanuel Quickley,4.7,2023-24,24,NYKTOR,68,38,0,1985,388,894,217,461,171,433,209,245,17,242,259,331,50,10,101,119,1156,.434,.471,.395,.853,.577,.530,G,quickim01
176,Myles Turner,4.7,2024-25,28,IND,72,72,0,2174,390,811,234,417,156,394,184,238,90,381,471,111,54,144,123,183,1120,.481,.561,.396,.773,.612,.577,C-F,turnemy01
177,Jalen Suggs,4.7,2023-24,22,ORL,75,75,0,2025,336,714,183,329,153,385,118,156,48,181,229,205,106,47,132,205,943,.471,.556,.397,.756,.602,.578,G,suggsja01
178,Coby White,4.7,2023-24,23,CHI,79,78,0,2881,541,1209,332,653,209,556,218,260,44,314,358,405,53,18,166,186,1509,.447,.508,.376,.838,.570,.534,G,whiteco01
179,Bobby Portis,4.7,2023-24,28,MIL,82,4,0,2008,466,918,366,672,100,246,98,124,142,465,607,104,68,34,91,189,1130,.508,.545,.407,.790,.581,.562,F,portibo01
180,Derrick Jones Jr.,4.7,2024-25,27,LAC,77,55,0,1873,310,589,232,370,78,219,83,118,93,170,263,60,79,33,66,153,781,.526,.627,.356,.703,.609,.593,F,jonesde02
181,Harrison Barnes,4.7,2023-24,31,SAC,82,82,0,2381,347,732,198,347,149,385,157,196,67,182,249,99,54,12,58,98,1000,.474,.571,.387,.801,.611,.576,F,barneha02
182,Scotty Pippen Jr.,4.7,2024-25,24,MEM,79,21,0,1683,285,594,198,375,87,219,122,171,65,194,259,347,103,30,138,203,779,.480,.528,.397,.713,.582,.553,G,pippesc02
183,Kyrie Irving,4.6,2024-25,32,DAL,50,50,1,1804,447,945,303,586,144,359,196,214,60,180,240,231,66,23,111,101,1234,.473,.517,.401,.916,.594,.549,G,irvinky01
184,Trae Young,4.6,2023-24,25,ATL,54,54,1,1942,433,1008,258,539,175,469,348,407,23,126,149,583,72,11,235,109,1389,.430,.479,.373,.855,.585,.516,G,youngtr01
185,Jonathan Kuminga,4.6,2023-24,21,GSW,74,46,0,1949,456,862,403,697,53,165,223,299,92,263,355,163,55,36,122,169,1188,.529,.578,.321,.746,.598,.560,F,kuminjo01
186,Wendell Carter Jr.,4.6,2024-25,25,ORL,68,51,0,1758,226,491,189,333,37,158,129,175,151,341,492,134,52,41,77,199,618,.460,.568,.234,.737,.544,.498,C,cartewe01
187,Kentavious Caldwell-Pope,4.6,2024-25,31,ORL,77,77,0,2279,239,544,126,214,113,330,82,95,33,136,169,136,99,34,62,136,673,.439,.589,.342,.863,.574,.543,G,caldwke01
188,Luguentz Dort,4.6,2023-24,24,OKC,79,79,0,2246,288,657,132,261,156,396,128,155,74,210,284,113,72,47,74,228,860,.438,.506,.394,.826,.593,.557,G,dortlu01
189,Tyus Jones,4.5,2023-24,27,WAS,66,66,0,1933,326,666,220,410,106,256,32,40,20,159,179,485,71,18,66,48,790,.489,.537,.414,.800,.578,.569,G,jonesty01
190,Coby White,4.5,2024-25,24,CHI,74,73,0,2450,508,1121,292,537,216,584,277,307,25,248,273,330,69,16,177,154,1509,.453,.544,.370,.902,.601,.550,G,whiteco01
191,Onyeka Okongwu,4.5,2023-24,23,ATL,55,8,0,1405,223,365,200,296,23,69,92,116,145,231,376,74,26,60,45,162,561,.611,.676,.333,.793,.674,.642,F,okongon01
192,Kyle Anderson,4.5,2023-24,30,MIN,79,10,0,1782,199,433,188,385,11,48,97,137,60,213,273,331,71,47,91,128,506,.460,.488,.229,.708,.513,.472,F-G,anderky01
193,Al Horford,4.4,2024-25,38,BOS,60,42,0,1659,195,461,81,147,114,314,34,38,79,290,369,128,36,51,46,81,538,.423,.551,.363,.895,.563,.547,C-F,horfoal01
194,De'Andre Hunter,4.4,2024-25,27,ATLCLE,64,9,0,1740,358,762,201,374,157,388,215,254,44,214,258,92,50,13,82,155,1088,.470,.537,.405,.846,.623,.573,F,huntede01
195,Keegan Murray,4.4,2024-25,24,SAC,76,76,0,2610,364,820,210,371,154,449,60,72,146,361,507,109,61,69,60,186,942,.444,.566,.343,.833,.553,.538,F,murrake02
196,Brandon Clarke,4.4,2024-25,28,MEM,64,18,0,1207,236,380,235,363,1,17,61,87,127,199,326,66,52,36,41,145,534,.621,.647,.059,.701,.638,.622,F,clarkbr01
197,Sam Hauser,4.4,2024-25,27,BOS,71,19,0,1541,214,474,48,75,166,399,11,11,44,180,224,64,41,13,23,87,605,.451,.640,.416,1.000,.632,.627,F,hausesa01
198,Wendell Carter Jr.,4.4,2023-24,24,ORL,55,48,0,1406,223,425,159,254,64,171,93,134,112,269,381,95,35,28,68,121,603,.525,.626,.374,.694,.623,.600,C,cartewe01
199,John Collins,4.4,2023-24,26,UTA,68,66,0,1901,397,746,311,514,86,232,147,185,157,418,575,77,40,61,98,191,1027,.532,.605,.371,.795,.621,.590,F,collijo01
200,Tyus Jones,4.4,2024-25,28,PHO,81,58,0,2174,306,683,140,282,166,401,51,57,40,156,196,429,69,8,91,63,829,.448,.496,.414,.895,.585,.570,G,jonesty01
